country,region,continent,sociodemographic_index,year,population,cvd_prevalence_pct,cvd_prevalent_cases,crude_cvd_deaths,crude_mortality_rate_per_100k,age_std_mortality_rate_per_100k,total_cvd_dalys,daly_rate_per_100k,ischemic_heart_disease_deaths,stroke_deaths,hypertensive_heart_disease_deaths,heart_failure_deaths,peripheral_artery_disease_deaths,high_sbp_attributable_deaths_pct,high_bmi_attributable_deaths_pct,high_ldl_attributable_deaths_pct,high_fpg_attributable_deaths_pct,tobacco_attributable_deaths_pct,hypertension_treatment_coverage_pct,statin_therapy_coverage_pct,cardiac_rehab_access_pct,economic_burden_usd_bn,healthcare_pressure_score,gdp_per_capita_usd,modifiable_risk_burden_pct,primary_prevention_score
Belgium,Western Europe,Europe,High,2025,9500000,7.4,703272,13870,146.0,146.5,281401,2962.1,6102,3051,1387,832,554,39.5,12.4,22.2,10.2,16.7,71.8,68.2,71.8,1198.71,20,48000,66.5,70.5
Belgium,Western Europe,Europe,High,2030,9500000,8.79,834960,15113,159.1,138.3,293455,3089.0,6782,3324,1511,997,604,45.0,13.7,22.6,11.4,16.4,80.8,63.9,72.3,1383.89,22,48000,66.8,72.7
Belgium,Western Europe,Europe,High,2035,9500000,10.18,966780,16361,172.2,130.1,301815,3177.0,7486,3599,1636,1177,654,50.7,16.3,25.3,12.0,17.2,85.9,67.1,72.2,1583.95,22,48000,65.4,75.9
Belgium,Western Europe,Europe,High,2040,9500000,11.03,1047802,19261,202.8,114.2,306480,3226.1,8983,4237,1926,1502,770,51.7,17.3,23.9,13.6,15.0,85.7,66.8,78.9,1963.59,20,48000,67.7,77.4
Belgium,Western Europe,Europe,High,2045,9500000,12.82,1217811,21751,229.0,102.0,307452,3236.3,10336,4785,2175,1827,870,55.0,20.7,28.6,14.3,13.1,81.1,69.7,73.5,2330.91,28,48000,65.3,75.2
Belgium,Western Europe,Europe,High,2050,9500000,13.94,1324278,23803,250.6,94.8,304729,3207.7,11520,5236,2380,2142,952,55.0,22.8,24.6,17.2,14.4,83.2,71.8,78.1,2673.72,27,48000,70.4,77.9
Austria,Western Europe,Europe,High,2025,7600000,7.42,563847,10078,132.6,129.2,197075,2593.1,4434,2217,1007,604,403,41.2,12.2,22.0,11.0,20.5,73.4,63.5,76.2,871.08,24,48000,67.6,70.6
Austria,Western Europe,Europe,High,2030,7600000,8.45,642337,11940,157.1,123.0,205517,2704.2,5358,2626,1194,788,477,46.9,14.6,24.3,12.1,18.3,78.9,66.1,73.6,1094.12,16,48000,67.1,73.1
Austria,Western Europe,Europe,High,2035,7600000,9.74,740335,13081,172.1,114.7,211372,2781.2,5985,2877,1308,941,523,49.7,16.3,22.3,13.0,16.5,85.5,67.3,74.9,1265.95,22,48000,66.2,76.5
Austria,Western Europe,Europe,High,2040,7600000,10.65,809569,14915,196.3,110.0,214639,2824.2,6956,3281,1491,1163,596,52.4,18.5,26.1,12.8,14.9,78.9,73.4,68.9,1520.33,23,48000,69.5,74.5
Austria,Western Europe,Europe,High,2045,7600000,12.4,942333,15690,206.5,100.1,215320,2833.2,7455,3451,1569,1317,627,54.6,18.2,26.2,14.4,12.7,85.1,72.1,73.7,1680.32,23,48000,67.7,77.7
Austria,Western Europe,Europe,High,2050,7600000,12.75,969172,18633,245.2,91.9,213413,2808.1,9018,4099,1863,1676,745,55.0,21.9,26.3,16.2,12.4,86.1,69.2,82.8,2092.82,27,48000,67.1,79.4
Denmark,Western Europe,Europe,High,2025,4900000,7.49,366856,7404,151.1,143.7,140490,2867.2,3257,1628,740,444,296,43.1,11.9,23.7,9.5,19.8,74.9,60.7,72.5,639.37,22,48000,65.1,69.3
Denmark,Western Europe,Europe,High,2030,4900000,8.63,422832,7153,146.0,129.7,146508,2990.0,3210,1573,715,472,286,42.1,12.5,23.9,11.8,17.3,74.1,66.5,73.0,654.52,23,48000,68.2,71.1
Denmark,Western Europe,Europe,High,2035,4900000,10.16,498058,8915,181.9,122.2,150682,3075.2,4079,1961,891,641,356,46.3,16.0,23.2,11.6,15.6,84.4,70.1,71.7,862.97,23,48000,68.2,76.2
Denmark,Western Europe,Europe,High,2040,4900000,11.65,570773,9661,197.2,115.1,153011,3122.7,4505,2125,966,753,386,53.7,19.2,25.6,14.4,14.2,85.0,70.4,83.3,984.61,25,48000,66.8,79.4
Denmark,Western Europe,Europe,High,2045,4900000,12.68,621314,10735,219.1,102.9,153496,3132.6,5101,2361,1073,901,429,55.0,21.0,24.9,14.8,15.8,88.2,72.7,76.2,1150.16,22,48000,64.4,79.8
Denmark,Western Europe,Europe,High,2050,4900000,14.23,697406,11282,230.2,96.3,152137,3104.8,5460,2482,1128,1015,451,55.0,22.1,28.3,15.0,11.1,85.7,76.1,83.7,1266.96,25,48000,66.3,81.9
Finland,Western Europe,Europe,High,2025,4600000,7.97,366504,6658,144.7,125.0,133301,2897.8,2929,1464,665,399,266,41.1,12.4,22.6,10.2,17.4,73.0,64.9,76.7,575.52,18,48000,67.9,71.1
Finland,Western Europe,Europe,High,2030,4600000,8.39,385993,7435,161.6,110.6,139011,3022.0,3336,1635,743,490,297,45.2,13.0,21.4,12.1,16.5,78.0,66.5,74.9,680.97,15,48000,68.4,73.2
Finland,Western Europe,Europe,High,2035,4600000,10.14,466636,7337,159.5,114.2,142971,3108.1,3357,1614,733,528,293,51.6,17.1,23.6,12.1,15.5,85.2,69.3,75.7,710.5,17,48000,65.9,77.3
Finland,Western Europe,Europe,High,2040,4600000,11.62,534573,8781,190.9,107.6,145181,3156.1,4095,1931,878,684,351,54.2,18.4,25.7,13.5,14.8,75.0,72.5,76.4,895.74,14,48000,70.6,74.5
Finland,Western Europe,Europe,High,2045,4600000,12.68,583279,10113,219.8,99.8,145641,3166.1,4805,2224,1011,849,404,55.0,19.4,24.9,16.3,13.5,83.7,74.0,78.0,1083.54,23,48000,71.2,78.9
Finland,Western Europe,Europe,High,2050,4600000,14.67,674671,10676,232.1,92.1,144351,3138.1,5167,2348,1067,960,427,55.0,23.7,27.2,15.1,14.2,81.6,73.9,74.0,1199.1,25,48000,67.0,77.0
Portugal,Western Europe,Europe,High,2025,9000000,8.2,738209,13299,147.8,138.8,258122,2868.0,5851,2925,1329,797,531,40.2,12.6,22.8,9.8,19.4,74.5,65.4,71.3,1149.04,16,48000,63.5,70.5
Portugal,Western Europe,Europe,High,2030,9000000,8.96,806422,13846,153.8,139.5,269179,2990.9,6214,3046,1384,913,553,42.5,13.5,21.4,12.5,17.9,74.9,73.4,76.9,1267.91,12,48000,71.0,74.9
Portugal,Western Europe,Europe,High,2035,9000000,10.98,987896,15122,168.0,116.0,276847,3076.1,6919,3326,1512,1088,604,53.1,17.6,24.7,12.9,16.7,81.3,69.0,74.4,1463.29,16,48000,65.8,75.3
Portugal,Western Europe,Europe,High,2040,9000000,11.79,1060692,18086,201.0,106.0,281127,3123.6,8435,3978,1808,1410,723,51.4,18.5,26.5,14.3,13.2,78.0,72.6,71.1,1843.79,24,48000,64.5,74.4
Portugal,Western Europe,Europe,High,2045,9000000,13.31,1198244,19047,211.6,106.4,282018,3133.5,9051,4190,1904,1599,761,55.0,18.9,26.2,14.8,14.2,83.7,75.5,76.5,2040.4,22,48000,67.5,79.0
Portugal,Western Europe,Europe,High,2050,9000000,14.7,1322624,21887,243.2,97.6,279521,3105.8,10593,4815,2188,1969,875,55.0,21.2,28.5,15.0,11.9,82.8,75.7,75.8,2458.97,22,48000,67.0,78.6
Greece,Western Europe,Europe,High,2025,10200000,8.18,834584,13264,130.0,126.5,267429,2621.9,5836,2918,1326,795,530,41.7,11.9,22.1,9.9,19.0,81.6,63.3,66.5,1145.97,23,48000,64.8,71.4
Greece,Western Europe,Europe,High,2030,10200000,9.34,952928,15987,156.7,125.5,278885,2734.2,7174,3517,1598,1055,639,46.5,15.7,22.5,11.0,16.3,74.0,64.7,68.1,1464.17,18,48000,66.9,69.2
Greece,Western Europe,Europe,High,2035,10200000,11.21,1143320,16760,164.3,101.9,286830,2812.1,7669,3687,1676,1206,670,46.4,16.6,25.5,11.4,17.5,80.3,66.1,73.8,1622.11,19,48000,67.5,73.7
Greece,Western Europe,Europe,High,2040,10200000,11.99,1222500,18499,181.4,97.5,291264,2855.5,8627,4069,1849,1442,739,52.9,17.4,24.0,14.6,15.9,82.8,66.5,73.7,1886.62,20,48000,71.0,74.8
Greece,Western Europe,Europe,High,2045,10200000,13.77,1404247,20389,199.9,96.4,292187,2864.6,9688,4485,2038,1712,815,55.0,20.3,26.5,15.6,12.9,79.0,65.9,78.0,2183.84,15,48000,67.2,74.2
Greece,Western Europe,Europe,High,2050,10200000,15.56,1587309,22099,216.7,99.3,289599,2839.2,10695,4861,2209,1988,883,55.0,22.5,27.5,15.8,12.9,86.0,71.0,81.0,2482.07,19,48000,67.5,79.5
Russia,Central/Eastern Europe,Europe,High-Middle,2025,144000000,8.8,12677420,457942,318.0,319.6,5614030,3898.6,183176,119064,45794,27476,18317,43.2,13.4,22.7,10.0,16.7,51.8,44.1,45.6,14837.23,40,18000,68.0,47.5
Russia,Central/Eastern Europe,Europe,High-Middle,2030,144000000,10.42,14999967,524502,364.2,294.7,5854512,4065.6,213996,136370,52450,34617,20980,42.7,13.2,22.8,10.2,17.5,61.6,50.3,48.1,18014.24,41,18000,66.3,54.3
Russia,Central/Eastern Europe,Europe,High-Middle,2035,144000000,11.87,17088303,581836,404.1,272.8,6021294,4181.5,242043,151277,58183,41892,23273,49.6,16.4,24.0,12.7,17.0,61.8,43.7,39.8,21114.13,39,18000,66.5,50.0
Russia,Central/Eastern Europe,Europe,High-Middle,2040,144000000,13.73,19773789,630985,438.2,250.9,6114375,4246.1,267537,164056,63098,49216,25239,54.2,17.8,21.8,13.2,15.2,56.6,50.4,50.9,24124.11,48,18000,65.0,53.0
Russia,Central/Eastern Europe,Europe,High-Middle,2045,144000000,15.15,21811964,716341,497.5,243.5,6133754,4259.6,309459,186248,71634,60172,28653,55.0,20.0,24.6,14.7,15.4,58.9,46.6,57.9,28779.61,50,18000,69.0,54.3
Russia,Central/Eastern Europe,Europe,High-Middle,2050,144000000,16.94,24400505,805626,559.5,215.4,6079433,4221.8,354475,209462,80562,72506,32225,55.0,24.7,25.7,16.6,12.9,68.9,57.7,53.1,33932.59,55,18000,65.6,61.0
Ukraine,Central/Eastern Europe,Europe,Middle,2025,40000000,9.26,3705251,155353,388.4,400.1,1898080,4745.2,55927,46605,15535,9321,6214,43.8,11.3,20.7,10.4,19.2,42.2,33.0,25.0,2236.37,52,8000,66.8,34.7
Ukraine,Central/Eastern Europe,Europe,Middle,2030,40000000,11.44,4576525,187353,468.4,373.6,1979386,4948.5,68796,56205,18735,12365,7494,46.4,16.3,22.2,11.9,17.0,42.8,36.2,31.0,2860.03,57,8000,66.7,37.5
Ukraine,Central/Eastern Europe,Europe,Middle,2035,40000000,12.4,4961747,203198,508.0,346.3,2035775,5089.4,76077,60959,20319,14630,8127,52.5,15.1,23.7,12.2,16.1,46.4,35.8,27.7,3277.09,57,8000,66.9,38.0
Ukraine,Central/Eastern Europe,Europe,Middle,2040,40000000,14.93,5973827,231551,578.9,334.2,2067245,5168.1,88359,69465,23155,18060,9262,54.1,19.5,25.1,12.6,15.2,44.0,33.2,33.3,3935.13,63,8000,68.0,37.6
Ukraine,Central/Eastern Europe,Europe,Middle,2045,40000000,17.21,6885776,254189,635.5,310.3,2073797,5184.5,98828,76256,25418,21351,10167,55.0,18.7,26.5,15.1,15.0,50.0,36.0,27.1,4538.69,63,8000,66.2,39.4
Ukraine,Central/Eastern Europe,Europe,Middle,2050,40000000,18.0,7200000,282201,705.5,280.4,2055431,5138.6,111751,84660,28220,25398,11288,55.0,23.0,27.8,15.5,12.5,50.0,35.6,35.6,5282.74,72,8000,65.6,41.4
Poland,Central/Eastern Europe,Europe,High,2025,32000000,7.56,2418034,78897,246.6,258.4,878104,2744.1,34714,17357,7889,4733,3155,43.4,10.6,19.9,8.8,19.3,73.3,72.7,69.7,6816.79,32,48000,70.4,72.2
Poland,Central/Eastern Europe,Europe,High,2030,32000000,9.14,2926138,94745,296.1,244.8,915718,2861.6,42521,20843,9474,6253,3789,46.6,14.9,22.3,10.5,16.9,76.5,65.2,75.8,8677.6,31,48000,69.4,72.4
Poland,Central/Eastern Europe,Europe,High,2035,32000000,9.97,3190377,102888,321.5,213.6,941805,2943.1,47081,22635,10288,7407,4115,46.6,16.1,23.8,13.6,16.5,75.9,73.8,78.9,9956.56,32,48000,64.5,75.9
Poland,Central/Eastern Europe,Europe,High,2040,32000000,12.1,3871476,117904,368.5,202.2,956364,2988.6,54990,25938,11790,9196,4716,55.0,17.8,23.5,13.7,13.0,82.0,69.4,73.1,12019.75,36,48000,65.3,75.3
Poland,Central/Eastern Europe,Europe,High,2045,32000000,12.87,4119278,119496,373.4,183.0,959395,2998.1,56784,26289,11949,10037,4779,55.0,22.1,25.1,14.3,14.1,80.0,72.3,79.1,12802.94,35,48000,66.0,77.1
Poland,Central/Eastern Europe,Europe,High,2050,32000000,14.16,4531541,136464,426.5,169.2,950898,2971.6,66048,30022,13646,12281,5458,55.0,23.5,25.4,17.2,12.3,84.9,70.8,67.3,15328.08,40,48000,65.8,75.6
Romania,Central/Eastern Europe,Europe,High-Middle,2025,16000000,8.63,1380814,53145,332.2,323.2,586498,3665.6,21258,13817,5314,3188,2125,42.4,10.6,22.6,10.0,16.4,58.5,42.8,44.8,1722.0,42,18000,64.9,49.6
Romania,Central/Eastern Europe,Europe,High-Middle,2030,16000000,10.84,1733672,60329,377.1,306.2,611622,3822.6,24614,15685,6032,3981,2413,46.0,13.7,22.0,11.3,15.8,48.2,47.9,52.6,2070.76,42,18000,68.2,49.2
Romania,Central/Eastern Europe,Europe,High-Middle,2035,16000000,12.03,1924843,67460,421.6,296.3,629045,3931.5,28063,17539,6746,4857,2698,49.1,17.6,23.2,11.8,15.4,56.1,48.6,56.5,2448.15,46,18000,66.4,53.6
Romania,Central/Eastern Europe,Europe,High-Middle,2040,16000000,13.85,2215434,76216,476.4,258.4,638770,3992.3,32315,19816,7621,5944,3048,52.8,21.5,25.2,13.0,14.3,64.4,50.1,45.2,2914.35,46,18000,70.7,54.6
Romania,Central/Eastern Europe,Europe,High-Middle,2045,16000000,15.88,2540043,82165,513.5,251.7,640794,4005.0,35495,21362,8216,6901,3286,55.0,21.3,26.2,14.1,13.0,66.1,50.4,50.4,3300.58,52,18000,71.1,56.7
Romania,Central/Eastern Europe,Europe,High-Middle,2050,16000000,17.54,2805724,90422,565.1,221.1,635119,3969.5,39785,23509,9042,8137,3616,55.0,23.0,25.1,16.3,12.4,68.0,56.6,63.4,3808.86,55,18000,67.3,62.8
